id_depense,libelle,montant,date_creation,date_modification,id_budget
1,Loyer,800,2024-01-05,2024-01-05 15:00:00,1
2,Courses Supermarché,150,2024-01-10,2024-01-10 16:30:00,1
3,Facture Électricité,75,2024-01-20,2024-01-20 09:00:00,1
4,Transport en commun,40,2024-02-01,2024-02-01 08:15:00,1
5,Billet d'avion,500,2024-03-20,2024-03-20 10:00:00,2
6,Hébergement Hôtel,700,2024-03-25,2024-03-25 11:00:00,2
7,Repas Restaurant,80,2024-04-05,2024-04-05 19:00:00,3
8,Achats Boulangerie,20,2024-04-12,2024-04-12 07:45:00,3
9,Abonnement Streaming,15,2024-05-15,2024-05-15 10:00:00,4
10,Sortie Cinéma,25,2024-05-20,2024-05-20 20:00:00,4
11,Café,5,2024-06-10,2024-06-10 09:30:00,5
12,Livre,20,2024-06-15,2024-06-15 14:00:00,5
